Image_ID,Class
testframe1248.jpg,1
testframe1249.jpg,1
testframe1250.jpg,0
testframe1251.jpg,1
testframe1252.jpg,0
testframe1253.jpg,0
testframe1254.jpg,1
testframe1255.jpg,0
testframe1256.jpg,1
testframe1257.jpg,1
testframe1258.jpg,1
testframe1259.jpg,0
testframe1260.jpg,1
testframe1261.jpg,1
testframe1262.jpg,1
testframe1263.jpg,0
testframe1264.jpg,1
testframe1265.jpg,1
testframe1266.jpg,1
testframe1267.jpg,0
testframe1268.jpg,0
testframe1269.jpg,1
testframe1270.jpg,0
testframe1271.jpg,1
testframe1272.jpg,1
testframe1273.jpg,1
testframe1274.jpg,0
testframe1275.jpg,0
testframe1276.jpg,0
testframe1277.jpg,0
testframe1278.jpg,2
testframe1279.jpg,2
testframe1280.jpg,2
testframe1281.jpg,2
testframe1282.jpg,2
testframe1283.jpg,2
testframe1284.jpg,2
testframe1285.jpg,2
testframe1286.jpg,2
testframe1287.jpg,2
testframe1288.jpg,2
testframe1289.jpg,2
testframe1290.jpg,0
testframe1291.jpg,0
testframe1292.jpg,0
testframe1293.jpg,2
testframe1294.jpg,2
testframe1295.jpg,2
testframe1296.jpg,2
testframe1297.jpg,0
testframe1298.jpg,0
testframe1299.jpg,0
testframe1300.jpg,0
testframe1301.jpg,0
testframe1302.jpg,2
testframe1303.jpg,2
testframe1304.jpg,2
testframe1305.jpg,2
testframe1306.jpg,2
testframe1307.jpg,2
testframe1308.jpg,0
testframe1309.jpg,0
testframe1310.jpg,0
testframe1311.jpg,0
testframe1312.jpg,2
testframe1313.jpg,2
testframe1314.jpg,0
testframe1315.jpg,0
testframe1316.jpg,0
testframe1317.jpg,0
testframe1318.jpg,0
testframe1319.jpg,1
testframe1320.jpg,0
testframe1321.jpg,0
testframe1322.jpg,0
testframe1323.jpg,0
testframe1324.jpg,0
testframe1325.jpg,0
testframe1326.jpg,0
testframe1327.jpg,0
testframe1328.jpg,0
testframe1329.jpg,0
testframe1330.jpg,0
testframe1331.jpg,0
testframe1332.jpg,0
testframe1333.jpg,1
testframe1334.jpg,1
testframe1335.jpg,0
testframe1336.jpg,0
testframe1337.jpg,1
testframe1338.jpg,0
testframe1339.jpg,0
testframe1340.jpg,0
testframe1341.jpg,0
testframe1342.jpg,1
testframe1343.jpg,1
testframe1344.jpg,1
testframe1345.jpg,1
testframe1346.jpg,1
testframe1347.jpg,1
testframe1348.jpg,1
testframe1349.jpg,1
testframe1350.jpg,1
testframe1351.jpg,1
testframe1352.jpg,1
testframe1353.jpg,1
testframe1354.jpg,1
testframe1355.jpg,1
testframe1356.jpg,1
testframe1357.jpg,1
testframe1358.jpg,1
testframe1359.jpg,1
testframe1360.jpg,1
testframe1361.jpg,1
testframe1362.jpg,1
testframe1363.jpg,0
testframe1364.jpg,1
testframe1365.jpg,1
testframe1366.jpg,1
testframe1367.jpg,1
testframe1368.jpg,1
testframe1369.jpg,1
testframe1370.jpg,1
testframe1371.jpg,1
testframe1372.jpg,1
testframe1373.jpg,1
testframe1374.jpg,2
testframe1375.jpg,2
testframe1376.jpg,2
testframe1377.jpg,2
testframe1378.jpg,2
testframe1379.jpg,2
testframe1380.jpg,2
testframe1381.jpg,2
testframe1382.jpg,2
testframe1383.jpg,2
testframe1384.jpg,0
testframe1385.jpg,1
testframe1386.jpg,1
testframe1387.jpg,1
testframe1388.jpg,1
testframe1389.jpg,1
testframe1390.jpg,1
testframe1391.jpg,1
testframe1392.jpg,1
testframe1393.jpg,1
testframe1394.jpg,1
testframe1395.jpg,2
testframe1396.jpg,2
testframe1397.jpg,2
testframe1398.jpg,2
testframe1399.jpg,2
testframe1400.jpg,2
testframe1401.jpg,2
testframe1402.jpg,2
testframe1403.jpg,2
testframe1404.jpg,0
testframe1405.jpg,1
testframe1406.jpg,1
testframe1407.jpg,1
testframe1408.jpg,1
testframe1409.jpg,1
testframe1410.jpg,1
testframe1411.jpg,1
testframe1412.jpg,1
testframe1413.jpg,1
testframe1414.jpg,1
testframe1415.jpg,1
testframe1416.jpg,1
testframe1417.jpg,1
testframe1418.jpg,1
testframe1419.jpg,1
testframe1420.jpg,1
testframe1421.jpg,1
testframe1422.jpg,1
testframe1423.jpg,0
testframe1424.jpg,1
testframe1425.jpg,1
testframe1426.jpg,1
testframe1427.jpg,1
testframe1428.jpg,1
testframe1429.jpg,1
testframe1430.jpg,1
testframe1431.jpg,1
testframe1432.jpg,1
testframe1433.jpg,1
testframe1434.jpg,1
testframe1435.jpg,1
testframe1436.jpg,1
testframe1437.jpg,1
testframe1438.jpg,1
testframe1439.jpg,1
testframe1440.jpg,1
testframe1441.jpg,1
testframe1442.jpg,1
testframe1443.jpg,1
testframe1444.jpg,1
testframe1445.jpg,1
testframe1446.jpg,1
testframe1447.jpg,2
testframe1448.jpg,2
testframe1449.jpg,2
testframe1450.jpg,2
testframe1451.jpg,2
testframe1452.jpg,2
testframe1453.jpg,2
testframe1454.jpg,1
testframe1455.jpg,1
testframe1456.jpg,1
testframe1457.jpg,1
testframe1458.jpg,1
testframe1459.jpg,1
testframe1460.jpg,1
testframe1461.jpg,1
testframe1462.jpg,2
testframe1463.jpg,2
testframe1464.jpg,2
testframe1465.jpg,2
testframe1466.jpg,2
testframe1467.jpg,2
testframe1468.jpg,2
testframe1469.jpg,2
testframe1470.jpg,1
testframe1471.jpg,1
testframe1472.jpg,1
testframe1473.jpg,1
testframe1474.jpg,1
testframe1475.jpg,1
testframe1476.jpg,1
testframe1477.jpg,1
testframe1478.jpg,0
testframe1479.jpg,0
testframe1480.jpg,0
testframe1481.jpg,0
